courseName,courseId,id,text,state,alternateLink,creationTime,updateTime,assigneeMode,creatorUserId
Emory CS334,569363044109,569871770310,That midterm was so ******* hard bro,PUBLISHED,https://classroom.google.com/c/NTY5MzYzMDQ0MTA5/p/NTY5ODcxNzcwMzEw,2022-11-11T18:46:40.597Z,2022-11-11T18:46:40.589Z,ALL_STUDENTS,107570150884692167870
Emory CS334,569363044109,569362761844,Don't forget to install sklearn for our first class,PUBLISHED,https://classroom.google.com/c/NTY5MzYzMDQ0MTA5/p/NTY5MzYyNzYxODQ0,2022-11-10T01:51:53.231Z,2022-11-10T01:51:53.224Z,ALL_STUDENTS,107570150884692167870
Emory Classroom 1,569358621492,569870421462,Bitchass professor,PUBLISHED,https://classroom.google.com/c/NTY5MzU4NjIxNDky/p/NTY5ODcwNDIxNDYy,2022-11-11T18:47:08.131Z,2022-11-11T18:47:08.123Z,ALL_STUDENTS,107570150884692167870
Emory Classroom 1,569358621492,569358477310,second announcement under class emory,PUBLISHED,https://classroom.google.com/c/NTY5MzU4NjIxNDky/p/NTY5MzU4NDc3MzEw,2022-11-10T01:17:07.078Z,2022-11-10T01:17:07.071Z,ALL_STUDENTS,107570150884692167870
Emory Classroom 1,569358621492,569358505746,"Announcement under emory calssroom
",PUBLISHED,https://classroom.google.com/c/NTY5MzU4NjIxNDky/p/NTY5MzU4NTA1NzQ2,2022-11-10T01:14:51.184Z,2022-11-10T01:14:51.178Z,ALL_STUDENTS,107570150884692167870
TAMID Classroom,558832252545,559805244967,Hello world,PUBLISHED,https://classroom.google.com/c/NTU4ODMyMjUyNTQ1/p/NTU5ODA1MjQ0OTY3,2022-10-27T00:35:43.366Z,2022-10-27T00:35:43.339Z,ALL_STUDENTS,107570150884692167870
TAMID Classroom,558832252545,558832549145,BHey guys,PUBLISHED,https://classroom.google.com/c/NTU4ODMyMjUyNTQ1/p/NTU4ODMyNTQ5MTQ1,2022-10-23T19:32:39.055Z,2022-10-23T19:32:39.029Z,ALL_STUDENTS,107570150884692167870
Weelrn Test Classroom,558825607407,559805786695,third announcementÂ ,PUBLISHED,https://classroom.google.com/c/NTU4ODI1NjA3NDA3/p/NTU5ODA1Nzg2Njk1,2022-10-27T00:41:12.894Z,2022-10-27T00:41:12.868Z,ALL_STUDENTS,107570150884692167870
Weelrn Test Classroom,558825607407,559803699929,SEcond announcement,PUBLISHED,https://classroom.google.com/c/NTU4ODI1NjA3NDA3/p/NTU5ODAzNjk5OTI5,2022-10-27T00:36:47.292Z,2022-10-27T00:36:47.265Z,ALL_STUDENTS,107570150884692167870
Weelrn Test Classroom,558825607407,558835983045,Purely for testing purposes,PUBLISHED,https://classroom.google.com/c/NTU4ODI1NjA3NDA3/p/NTU4ODM1OTgzMDQ1,2022-10-23T19:52:13.379Z,2022-10-24T14:11:59.271Z,ALL_STUDENTS,107570150884692167870
